id,name,hash,time,ind,otd,ad,bc
7_4955135,succumb_laceration_stimulation_tofu_uranus_saturn,4955135,7,1,0,1,0
7_3794934,overcome_abrasion_stimulation_marzipan_vulcan_uranus,3794934,7,1,0,1,0
7_3750134,succumb_abrasion_stimulation_lobster_uranus_saturn,3750134,7,1,0,1,0
7_527883,overcome_jealousy_stimulation_marzipan_vulcan_uranus,527883,7,1,0,1,0
7_949983,overcome_sciatica_stimulation_bacon_vulcan_uranus,949983,7,1,0,1,0
7_415833,overcome_boils_stimulation_beef_vulcan_uranus,415833,7,1,0,1,0
7_3309433,succumb_loneliness_stimulation_marzipan_uranus_saturn,3309433,7,1,0,1,0
7_3149333,succumb_laceration_stimulation_marzipan_uranus_saturn,3149333,7,1,0,1,0
7_7540482,overcome_jealousy_stimulation_beef_vulcan_uranus,7540482,7,1,0,1,0
7_2012132,succumb_jealousy_stimulation_lemon_uranus_saturn,2012132,7,1,0,1,0
7_118932,succumb_laceration_stimulation_ham_uranus_saturn,118932,7,1,0,1,0
7_6098332,succumb_laceration_stimulation_lamb_uranus_saturn,6098332,7,1,0,1,0
7_516981,succumb_prostatitis_stimulation_wonderbread_uranus_saturn,516981,7,1,0,1,0
7_6724730,overcome_laceration_stimulation_haroset_vulcan_uranus,6724730,7,1,0,1,0
7_1342480,overcome_sciatica_stimulation_wonderbread_vulcan_uranus,1342480,7,1,0,1,0
7_1380377,succumb_sciatica_stimulation_haroset_uranus_saturn,1380377,7,1,0,1,0
7_1518477,succumb_abrasion_stimulation_ham_uranus_saturn,1518477,7,1,0,1,0
7_3724375,overcome_grief_stimulation_ham_vulcan_uranus,3724375,7,1,0,1,0
7_1791275,overcome_laceration_stimulation_lemon_vulcan_uranus,1791275,7,1,0,1,0
7_7172225,overcome_abrasion_stimulation_cantelope_vulcan_uranus,7172225,7,1,0,1,0
7_2543575,succumb_laceration_stimulation_cantelope_uranus_saturn,2543575,7,1,0,1,0
7_5547324,succumb_boils_stimulation_lemon_uranus_saturn,5547324,7,1,0,1,0
7_6815623,overcome_grief_stimulation_wonderbread_vulcan_uranus,6815623,7,1,0,1,0
7_7442272,succumb_laceration_stimulation_haroset_uranus_saturn,7442272,7,1,0,1,0
7_1609871,overcome_jealousy_stimulation_lamb_vulcan_uranus,1609871,7,1,0,1,0
7_3697871,succumb_grief_stimulation_haroset_uranus_saturn,3697871,7,1,0,1,0
7_4824171,succumb_grief_stimulation_flounder_uranus_saturn,4824171,7,1,0,1,0
7_2267521,succumb_abrasion_stimulation_beef_uranus_saturn,2267521,7,1,0,1,0
7_4294670,overcome_prostatitis_stimulation_cantelope_vulcan_uranus,4294670,7,1,0,1,0
7_5642169,succumb_dread_stimulation_wonderbread_uranus_saturn,5642169,7,1,0,1,0
7_105669,succumb_jealousy_stimulation_bacon_uranus_saturn,105669,7,1,0,1,0
7_3684018,overcome_jealousy_stimulation_haroset_vulcan_uranus,3684018,7,1,0,1,0
7_2829268,succumb_prostatitis_stimulation_cantelope_uranus_saturn,2829268,7,1,0,1,0
7_2568518,succumb_sciatica_stimulation_bacon_uranus_saturn,2568518,7,1,0,1,0
7_5925568,succumb_laceration_stimulation_lemon_uranus_saturn,5925568,7,1,0,1,0
7_4702167,overcome_grief_stimulation_bacon_vulcan_uranus,4702167,7,1,0,1,0
7_4920217,overcome_abrasion_stimulation_beef_vulcan_uranus,4920217,7,1,0,1,0
7_747367,succumb_jealousy_stimulation_ham_uranus_saturn,747367,7,1,0,1,0
7_7889767,succumb_abrasion_stimulation_cantelope_uranus_saturn,7889767,7,1,0,1,0
7_951266,overcome_prostatitis_stimulation_tofu_vulcan_uranus,951266,7,1,0,1,0
7_4027966,succumb_laceration_stimulation_beef_uranus_saturn,4027966,7,1,0,1,0
7_6173515,overcome_angina_stimulation_lemon_vulcan_uranus,6173515,7,3,0,3,0
7_6913214,succumb_loneliness_stimulation_tofu_uranus_saturn,6913214,7,1,0,1,0
7_3205064,succumb_laceration_stimulation_lobster_uranus_saturn,3205064,7,1,0,1,0
7_6488111,overcome_jealousy_stimulation_bacon_vulcan_uranus,6488111,7,1,0,1,0
7_5247061,overcome_sciatica_stimulation_haroset_vulcan_uranus,5247061,7,1,0,1,0
7_7818311,succumb_jealousy_stimulation_haroset_uranus_saturn,7818311,7,1,0,1,0
7_5673461,succumb_jealousy_stimulation_wonderbread_uranus_saturn,5673461,7,1,0,1,0
7_7178510,overcome_laceration_stimulation_lamb_vulcan_uranus,7178510,7,1,0,1,0
7_6940560,succumb_boils_stimulation_ham_uranus_saturn,6940560,7,1,0,1,0
7_7744760,succumb_prostatitis_stimulation_marzipan_uranus_saturn,7744760,7,1,0,1,0
7_3306360,succumb_abrasion_stimulation_lemon_uranus_saturn,3306360,7,1,0,1,0
7_2113359,overcome_grief_stimulation_lobster_vulcan_uranus,2113359,7,1,0,1,0
7_2766459,overcome_dread_stimulation_wonderbread_vulcan_uranus,2766459,7,1,0,1,0
7_706209,overcome_boils_stimulation_lemon_vulcan_uranus,706209,7,1,0,1,0
7_880709,succumb_boils_stimulation_flounder_uranus_saturn,880709,7,1,0,1,0
7_5085559,succumb_prostatitis_stimulation_tofu_uranus_saturn,5085559,7,1,0,1,0
7_6088657,succumb_grief_stimulation_lamb_uranus_saturn,6088657,7,1,0,1,0
7_1806156,overcome_jealousy_stimulation_wonderbread_vulcan_uranus,1806156,7,1,0,1,0
7_6228756,succumb_prostatitis_stimulation_lamb_uranus_saturn,6228756,7,1,0,1,0
7_1690356,succumb_grief_stimulation_wonderbread_uranus_saturn,1690356,7,1,0,1,0
7_3877455,overcome_prostatitis_stimulation_marzipan_vulcan_uranus,3877455,7,1,0,1,0
7_6207355,overcome_anger_stimulation_lemon_vulcan_uranus,6207355,7,1,0,1,0
7_6135955,overcome_angina_stimulation_haroset_vulcan_uranus,6135955,7,1,0,1,0
7_3701455,overcome_boils_stimulation_ham_vulcan_uranus,3701455,7,1,0,1,0
7_756455,succumb_boils_stimulation_marzipan_uranus_saturn,756455,7,1,0,1,0
7_1542305,succumb_grief_stimulation_bacon_uranus_saturn,1542305,7,1,0,1,0
7_4019105,succumb_laceration_stimulation_bacon_uranus_saturn,4019105,7,1,0,1,0
7_7310204,succumb_prostatitis_stimulation_lemon_uranus_saturn,7310204,7,1,0,1,0
7_6283353,overcome_grief_stimulation_beef_vulcan_uranus,6283353,7,1,0,1,0
7_4271803,overcome_angina_stimulation_flounder_vulcan_uranus,4271803,7,1,0,1,0
7_1009853,overcome_sciatica_stimulation_lobster_vulcan_uranus,1009853,7,1,0,1,0
7_521953,overcome_boils_stimulation_haroset_vulcan_uranus,521953,7,1,0,1,0
7_3581103,succumb_jealousy_stimulation_lobster_uranus_saturn,3581103,7,1,0,1,0
7_1343002,overcome_boils_stimulation_tofu_vulcan_uranus,1343002,7,1,0,1,0
7_6958152,succumb_jealousy_stimulation_lamb_uranus_saturn,6958152,7,1,0,1,0
7_7263151,overcome_boils_stimulation_flounder_vulcan_uranus,7263151,7,1,0,1,0
7_598900,overcome_prostatitis_stimulation_wonderbread_vulcan_uranus,598900,7,1,0,1,0
7_5789489,harmony_stimulation_vulcan,5789489,7,9,0,9,0
7_794907,harmony_stimulation_earth,794907,7,3,0,3,0
7_218314,harmony_stimulation_saturn,218314,7,3,0,3,0
7_1863234,overcome_depression_learning_okra_saturn_earth,1863234,7,1,0,1,0
7_1390631,overcome_depression_learning_okra_uranus_saturn,1390631,7,1,0,1,0
7_5030028,overcome_depression_expectation_okra_vulcan_uranus,5030028,7,1,0,1,0
7_331051,overcome_depression_expectation_okra_saturn_earth,331051,7,1,0,1,0
7_7229304,succumb_prostatitis_entertainment_marzipan_vulcan_uranus,7229304,7,1,0,1,0
7_3477531,harmony_entertainment_uranus,3477531,7,13,0,13,0
7_5125653,craves_prostatitis_beef,5125653,7,15,0,15,0
7_2305583,overcome_angina_stimulation_haroset_uranus_saturn,2305583,7,1,0,1,0
7_6060432,overcome_angina_love_haroset_vulcan_uranus,6060432,7,1,0,1,0
7_5617266,overcome_angina_stimulation_haroset_saturn_earth,5617266,7,1,0,1,0
7_4565315,overcome_angina_aesthetics_haroset_uranus_saturn,4565315,7,1,0,1,0
7_7001261,overcome_angina_aesthetics_haroset_saturn_earth,7001261,7,1,0,1,0
7_394710,overcome_angina_aesthetics_haroset_vulcan_uranus,394710,7,1,0,1,0
7_7575357,overcome_angina_entertainment_haroset_vulcan_uranus,7575357,7,1,0,1,0
7_4701253,overcome_angina_lubricity_haroset_saturn_earth,4701253,7,1,0,1,0
7_6194395,overcome_anger_lubricity_ham_saturn_earth,6194395,7,1,0,1,0
7_4630293,overcome_anger_stimulation_ham_uranus_saturn,4630293,7,1,0,1,0
7_2611343,overcome_anger_love_ham_vulcan_uranus,2611343,7,1,0,1,0
7_247238,overcome_anger_aesthetics_ham_saturn_earth,247238,7,1,0,1,0
7_5607927,overcome_anger_entertainment_ham_vulcan_uranus,5607927,7,1,0,1,0
7_5438824,overcome_anger_stimulation_ham_saturn_earth,5438824,7,1,0,1,0
7_6033021,overcome_anger_lubricity_ham_uranus_saturn,6033021,7,1,0,1,0
7_1862416,overcome_anger_lubricity_ham_vulcan_uranus,1862416,7,1,0,1,0
7_3746459,overcome_anger_aesthetics_ham_uranus_saturn,3746459,7,1,0,1,0
7_6662125,succumb_hangover_stimulation_wonderbread_saturn_earth,6662125,7,1,0,1,0
7_7821209,succumb_hangover_stimulation_onion_saturn_earth,7821209,7,1,0,1,0
7_478591,fears_hangover_expectation,478591,7,10,0,10,0
7_1141187,craves_stimulation_lemon,1141187,7,24,0,24,0
7_1447385,craves_stimulation_ham,1447385,7,24,0,24,0
7_1750334,craves_hangover_snickers,1750334,7,10,0,10,0
7_7695533,craves_stimulation_haroset,7695533,7,22,0,22,0
7_6919532,fears_hangover_achievement,6919532,7,10,0,10,0
7_3848180,craves_hangover_onion,3848180,7,10,0,10,0
7_2802576,fears_hangover_learning,2802576,7,10,0,10,0
7_4681374,craves_hangover_wonderbread,4681374,7,10,0,10,0
7_6095221,craves_stimulation_beef,6095221,7,22,0,22,0
7_6484069,craves_stimulation_cantelope,6484069,7,23,0,23,0
7_2314717,craves_stimulation_flounder,2314717,7,24,0,24,0
7_2633557,craves_hangover_okra,2633557,7,10,0,10,0
7_3353748,succumb_dread_achievement_wonderbread_uranus_saturn,3353748,7,1,0,1,0
7_2964786,succumb_dread_achievement_wonderbread_saturn_earth,2964786,7,1,0,1,0
7_7184120,succumb_dread_achievement_wonderbread_vulcan_uranus,7184120,7,1,0,1,0
7_150287,fears_dread_learning,150287,7,14,0,14,0
7_688965,fears_dread_expectation,688965,7,12,0,12,0
7_7952859,craves_dread_wonderbread,7952859,7,7,0,7,0
7_1482738,feast_love_bacon_lobster_bavaria_manitoba,1482738,7,1,0,1,0
7_2482178,feast_love_bacon_wonderbread_bavaria_manitoba,2482178,7,1,0,1,0
7_2843491,overcome_hangover_expectation_okra_saturn_earth,2843491,7,1,0,1,0
7_4921137,overcome_hangover_learning_okra_saturn_earth,4921137,7,1,0,1,0
7_135531,overcome_hangover_expectation_okra_vulcan_uranus,135531,7,1,0,1,0
7_118053,overcome_hangover_learning_okra_uranus_saturn,118053,7,1,0,1,0
7_3867199,overcome_angina_stimulation_lemon_saturn_earth,3867199,7,1,0,1,0
7_2367148,overcome_anger_stimulation_lemon_saturn_earth,2367148,7,1,0,1,0
7_4634146,overcome_laceration_stimulation_lobster_saturn_earth,4634146,7,1,0,1,0
7_4628145,overcome_prostatitis_stimulation_tofu_saturn_earth,4628145,7,1,0,1,0
7_7190944,overcome_jealousy_stimulation_ham_saturn_earth,7190944,7,1,0,1,0
7_6872543,overcome_jealousy_stimulation_lobster_saturn_earth,6872543,7,1,0,1,0
7_1265793,overcome_prostatitis_stimulation_cantelope_saturn_earth,1265793,7,1,0,1,0
7_359343,overcome_angina_stimulation_flounder_saturn_earth,359343,7,1,0,1,0
7_1482342,overcome_grief_stimulation_ham_saturn_earth,1482342,7,1,0,1,0
7_1678892,overcome_laceration_stimulation_tofu_saturn_earth,1678892,7,1,0,1,0
7_157892,overcome_boils_stimulation_lemon_saturn_earth,157892,7,1,0,1,0
7_6430441,overcome_grief_stimulation_beef_saturn_earth,6430441,7,1,0,1,0
7_4311441,overcome_laceration_stimulation_bacon_saturn_earth,4311441,7,1,0,1,0
7_7282541,overcome_jealousy_stimulation_lemon_saturn_earth,7282541,7,1,0,1,0
7_5845390,overcome_jealousy_stimulation_marzipan_saturn_earth,5845390,7,1,0,1,0
7_1420337,overcome_abrasion_stimulation_haroset_saturn_earth,1420337,7,1,0,1,0
7_6501036,overcome_grief_stimulation_lamb_saturn_earth,6501036,7,1,0,1,0
7_5908383,overcome_jealousy_stimulation_flounder_saturn_earth,5908383,7,1,0,1,0
7_6643533,overcome_hangover_stimulation_onion_saturn_earth,6643533,7,1,0,1,0
7_3557683,overcome_depression_stimulation_wonderbread_saturn_earth,3557683,7,1,0,1,0
7_1732283,overcome_boils_stimulation_ham_saturn_earth,1732283,7,1,0,1,0
7_6743779,overcome_jealousy_stimulation_bacon_saturn_earth,6743779,7,1,0,1,0
7_2184177,overcome_angina_stimulation_ham_saturn_earth,2184177,7,1,0,1,0
7_885125,overcome_laceration_stimulation_marzipan_saturn_earth,885125,7,1,0,1,0
7_2683325,overcome_boils_stimulation_marzipan_saturn_earth,2683325,7,1,0,1,0
7_243724,overcome_laceration_stimulation_cantelope_saturn_earth,243724,7,1,0,1,0
7_1774474,overcome_laceration_stimulation_ham_saturn_earth,1774474,7,1,0,1,0
7_1221474,overcome_sciatica_stimulation_bacon_saturn_earth,1221474,7,1,0,1,0
7_5064322,overcome_prostatitis_stimulation_wonderbread_saturn_earth,5064322,7,1,0,1,0
7_4424872,overcome_abrasion_stimulation_beef_saturn_earth,4424872,7,1,0,1,0
7_1183272,overcome_abrasion_stimulation_cantelope_saturn_earth,1183272,7,1,0,1,0
7_6014421,overcome_abrasion_stimulation_marzipan_saturn_earth,6014421,7,1,0,1,0
7_6407521,overcome_boils_stimulation_beef_saturn_earth,6407521,7,1,0,1,0
7_5726568,overcome_grief_stimulation_lobster_saturn_earth,5726568,7,1,0,1,0
7_948118,overcome_laceration_stimulation_flounder_saturn_earth,948118,7,1,0,1,0
7_5628518,overcome_abrasion_stimulation_wonderbread_saturn_earth,5628518,7,1,0,1,0
7_2746318,overcome_boils_stimulation_flounder_saturn_earth,2746318,7,1,0,1,0
7_6478116,overcome_boils_stimulation_lamb_saturn_earth,6478116,7,1,0,1,0
7_6192364,overcome_sciatica_stimulation_wonderbread_saturn_earth,6192364,7,1,0,1,0
7_4551164,overcome_sciatica_stimulation_haroset_saturn_earth,4551164,7,1,0,1,0
7_1206463,overcome_laceration_stimulation_beef_saturn_earth,1206463,7,1,0,1,0
7_3653762,overcome_jealousy_stimulation_beef_saturn_earth,3653762,7,1,0,1,0
7_7995211,overcome_grief_stimulation_wonderbread_saturn_earth,7995211,7,1,0,1,0
7_5733459,overcome_prostatitis_stimulation_marzipan_saturn_earth,5733459,7,1,0,1,0
7_1277058,overcome_laceration_stimulation_lamb_saturn_earth,1277058,7,1,0,1,0
7_3724357,overcome_jealousy_stimulation_lamb_saturn_earth,3724357,7,1,0,1,0
7_2353707,overcome_dread_stimulation_wonderbread_saturn_earth,2353707,7,1,0,1,0
7_3900606,overcome_laceration_stimulation_haroset_saturn_earth,3900606,7,1,0,1,0
7_2537806,overcome_hangover_stimulation_wonderbread_saturn_earth,2537806,7,1,0,1,0
7_4714755,overcome_anxiety_stimulation_onion_saturn_earth,4714755,7,1,0,1,0
7_6157905,overcome_boils_stimulation_haroset_saturn_earth,6157905,7,1,0,1,0
7_5284704,overcome_sciatica_stimulation_lobster_saturn_earth,5284704,7,1,0,1,0
7_4850203,overcome_laceration_stimulation_lemon_saturn_earth,4850203,7,1,0,1,0
7_6139003,overcome_jealousy_stimulation_haroset_saturn_earth,6139003,7,1,0,1,0
7_3537053,overcome_depression_stimulation_onion_saturn_earth,3537053,7,1,0,1,0
7_2318702,overcome_jealousy_stimulation_wonderbread_saturn_earth,2318702,7,1,0,1,0
7_5486650,overcome_grief_stimulation_bacon_saturn_earth,5486650,7,1,0,1,0
7_6879950,overcome_boils_stimulation_tofu_saturn_earth,6879950,7,1,0,1,0
7_1293205,harmony_stimulation_uranus,1293205,7,7,0,7,0
7_871795,overcome_grief_stimulation_bacon_uranus_saturn,871795,7,1,0,1,0
7_4086635,overcome_grief_aesthetics_bacon_vulcan_uranus,4086635,7,1,0,1,0
7_4927284,overcome_grief_lubricity_bacon_saturn_earth,4927284,7,1,0,1,0
7_4839884,overcome_grief_entertainment_bacon_vulcan_uranus,4839884,7,1,0,1,0
7_2858925,overcome_grief_aesthetics_bacon_saturn_earth,2858925,7,1,0,1,0
7_256263,overcome_grief_aesthetics_bacon_uranus_saturn,256263,7,1,0,1,0
7_1613712,overcome_grief_love_bacon_vulcan_uranus,1613712,7,1,0,1,0
7_3520096,succumb_abrasion_aesthetics_lamb_uranus_saturn,3520096,7,1,0,1,0
7_2519795,succumb_abrasion_aesthetics_beef_saturn_earth,2519795,7,1,0,1,0
7_2590390,succumb_abrasion_aesthetics_lamb_saturn_earth,2590390,7,1,0,1,0
7_343821,succumb_anxiety_stimulation_onion_saturn_earth,343821,7,1,0,1,0
7_4705793,overcome_prostatitis_expectation_wonderbread_saturn_earth,4705793,7,1,0,1,0
7_5269989,overcome_abrasion_expectation_wonderbread_saturn_earth,5269989,7,1,0,1,0
7_5833835,overcome_sciatica_expectation_wonderbread_saturn_earth,5833835,7,1,0,1,0
7_813984,overcome_anxiety_expectation_onion_saturn_earth,813984,7,1,0,1,0
7_7636682,overcome_grief_expectation_wonderbread_saturn_earth,7636682,7,1,0,1,0
7_1995178,overcome_dread_expectation_wonderbread_saturn_earth,1995178,7,1,0,1,0
7_2179277,overcome_hangover_expectation_wonderbread_saturn_earth,2179277,7,1,0,1,0
7_5974976,overcome_depression_expectation_snickers_saturn_earth,5974976,7,1,0,1,0
7_1960173,overcome_jealousy_expectation_wonderbread_saturn_earth,1960173,7,1,0,1,0
7_2742762,overcome_hangover_expectation_onion_saturn_earth,2742762,7,1,0,1,0
7_7637259,overcome_depression_expectation_onion_saturn_earth,7637259,7,1,0,1,0
7_3199154,overcome_depression_expectation_wonderbread_saturn_earth,3199154,7,1,0,1,0
7_7790851,overcome_hangover_expectation_snickers_saturn_earth,7790851,7,1,0,1,0
7_1891404,harmony_expectation_saturn,1891404,7,2,0,2,0
7_4842398,overcome_abrasion_lubricity_cantelope_saturn_earth,4842398,7,1,0,1,0
7_7381388,overcome_abrasion_love_cantelope_vulcan_uranus,7381388,7,1,0,1,0
7_7794172,overcome_abrasion_lubricity_cantelope_vulcan_uranus,7794172,7,1,0,1,0
7_2931612,overcome_abrasion_entertainment_cantelope_vulcan_uranus,2931612,7,1,0,1,0
7_3341853,overcome_abrasion_stimulation_cantelope_uranus_saturn,3341853,7,1,0,1,0
7_3963800,overcome_abrasion_lubricity_cantelope_uranus_saturn,3963800,7,1,0,1,0
7_5633593,overcome_boils_entertainment_marzipan_vulcan_uranus,5633593,7,1,0,1,0
7_360279,overcome_boils_lubricity_marzipan_uranus_saturn,360279,7,1,0,1,0
7_3501678,overcome_boils_love_marzipan_vulcan_uranus,3501678,7,1,0,1,0
7_359026,overcome_boils_lubricity_marzipan_saturn_earth,359026,7,1,0,1,0
7_3308525,overcome_boils_stimulation_marzipan_uranus_saturn,3308525,7,1,0,1,0
7_3096721,overcome_boils_aesthetics_marzipan_saturn_earth,3096721,7,1,0,1,0
7_4523347,overcome_grief_stimulation_lamb_uranus_saturn,4523347,7,1,0,1,0
7_7686496,overcome_grief_lubricity_lamb_saturn_earth,7686496,7,1,0,1,0
7_5725994,overcome_grief_aesthetics_lamb_vulcan_uranus,5725994,7,1,0,1,0
7_1197133,overcome_grief_entertainment_lamb_vulcan_uranus,1197133,7,1,0,1,0
7_3963981,overcome_grief_lubricity_lamb_uranus_saturn,3963981,7,1,0,1,0
7_1895622,overcome_grief_aesthetics_lamb_uranus_saturn,1895622,7,1,0,1,0
7_6397010,overcome_grief_aesthetics_lamb_saturn_earth,6397010,7,1,0,1,0
7_7794353,overcome_grief_lubricity_lamb_vulcan_uranus,7794353,7,1,0,1,0
7_3578699,feast_entertainment_marzipan_tofu_pennsylvania_oregon,3578699,7,1,0,1,0
7_5864098,feast_entertainment_marzipan_cantelope_manitoba_pennsylvania,5864098,7,1,0,1,0
7_382898,feast_entertainment_marzipan_beef_manitoba_pennsylvania,382898,7,1,0,1,0
7_1109948,feast_entertainment_marzipan_beef_pennsylvania_oregon,1109948,7,1,0,1,0
7_1111985,feast_entertainment_marzipan_cantelope_pennsylvania_oregon,1111985,7,1,0,1,0
7_7722281,feast_entertainment_marzipan_wonderbread_manitoba_pennsylvania,7722281,7,1,0,1,0
7_4836223,feast_entertainment_marzipan_wonderbread_pennsylvania_oregon,4836223,7,1,0,1,0
7_4692517,feast_entertainment_marzipan_tofu_manitoba_pennsylvania,4692517,7,1,0,1,0
7_7061695,feast_stimulation_marzipan_wonderbread_pennsylvania_oregon,7061695,7,1,0,1,0
7_88593,feast_stimulation_marzipan_cantelope_manitoba_pennsylvania,88593,7,1,0,1,0
7_6445540,feast_stimulation_marzipan_wonderbread_manitoba_pennsylvania,6445540,7,1,0,1,0
7_3873239,feast_stimulation_marzipan_tofu_pennsylvania_oregon,3873239,7,1,0,1,0
7_1404488,feast_stimulation_marzipan_beef_pennsylvania_oregon,1404488,7,1,0,1,0
7_4999814,feast_stimulation_marzipan_beef_manitoba_pennsylvania,4999814,7,1,0,1,0
7_3573257,feast_stimulation_marzipan_cantelope_pennsylvania_oregon,3573257,7,1,0,1,0
7_1308456,feast_stimulation_marzipan_tofu_manitoba_pennsylvania,1308456,7,1,0,1,0
7_3962347,harmony_achievement_earth,3962347,7,8,0,8,0
7_2984277,harmony_achievement_saturn,2984277,7,7,0,7,0
7_4844127,succumb_hangover_aesthetics_wonderbread_vulcan_uranus,4844127,7,1,0,1,0
7_5237174,succumb_hangover_aesthetics_wonderbread_saturn_earth,5237174,7,1,0,1,0
7_1013755,succumb_hangover_aesthetics_wonderbread_uranus_saturn,1013755,7,1,0,1,0
7_5715987,overcome_boils_lubricity_lemon_saturn_earth,5715987,7,1,0,1,0
7_917733,overcome_boils_entertainment_lemon_vulcan_uranus,917733,7,1,0,1,0
7_3575228,overcome_boils_lubricity_lemon_uranus_saturn,3575228,7,1,0,1,0
7_5027470,overcome_boils_love_lemon_vulcan_uranus,5027470,7,1,0,1,0
7_3374767,overcome_boils_aesthetics_lemon_saturn_earth,3374767,7,1,0,1,0
7_4876814,overcome_boils_stimulation_lemon_uranus_saturn,4876814,7,1,0,1,0
7_7405600,overcome_boils_lubricity_lemon_vulcan_uranus,7405600,7,1,0,1,0
7_4648643,overcome_dread_achievement_wonderbread_uranus_saturn,4648643,7,1,0,1,0
7_6288488,overcome_dread_lubricity_wonderbread_vulcan_uranus,6288488,7,1,0,1,0
7_478038,overcome_dread_achievement_wonderbread_vulcan_uranus,478038,7,1,0,1,0
7_7461837,overcome_dread_lubricity_wonderbread_saturn_earth,7461837,7,1,0,1,0
7_5285237,overcome_dread_learning_wonderbread_uranus_saturn,5285237,7,1,0,1,0
7_2643175,overcome_dread_love_wonderbread_vulcan_uranus,2643175,7,1,0,1,0
7_6282974,overcome_dread_aesthetics_wonderbread_saturn_earth,6282974,7,1,0,1,0
7_3630267,overcome_dread_entertainment_wonderbread_vulcan_uranus,3630267,7,1,0,1,0
7_2458116,overcome_dread_lubricity_wonderbread_uranus_saturn,2458116,7,1,0,1,0
7_2441016,overcome_dread_learning_wonderbread_saturn_earth,2441016,7,1,0,1,0
7_4706314,overcome_dread_aesthetics_wonderbread_uranus_saturn,4706314,7,1,0,1,0
7_6937064,overcome_dread_stimulation_wonderbread_uranus_saturn,6937064,7,1,0,1,0
7_535709,overcome_dread_aesthetics_wonderbread_vulcan_uranus,535709,7,1,0,1,0
7_6994759,overcome_dread_expectation_wonderbread_vulcan_uranus,6994759,7,1,0,1,0
7_7129906,fears_dread_achievement,7129906,7,7,0,7,0
7_5661286,feast_love_lamb_haroset_oregon_goias,5661286,7,1,0,1,0
7_7478636,feast_love_lamb_beef_goias_bosnia,7478636,7,1,0,1,0
7_5016585,feast_love_lamb_beef_oregon_goias,5016585,7,1,0,1,0
7_2040829,feast_love_lamb_haroset_bavaria_manitoba,2040829,7,1,0,1,0
7_3565718,feast_love_lamb_haroset_pennsylvania_oregon,3565718,7,1,0,1,0
7_2073263,feast_love_lamb_haroset_manitoba_pennsylvania,2073263,7,1,0,1,0
7_122360,feast_love_lamb_haroset_goias_bosnia,122360,7,1,0,1,0
7_2475506,feast_love_lamb_beef_bavaria_manitoba,2475506,7,1,0,1,0
7_6976806,feast_love_lamb_beef_pennsylvania_oregon,6976806,7,1,0,1,0
7_3839051,feast_love_lamb_beef_manitoba_pennsylvania,3839051,7,1,0,1,0
7_1631598,feast_lubricity_marzipan_wonderbread_manitoba_pennsylvania,1631598,7,1,0,1,0
7_3304294,feast_lubricity_marzipan_cantelope_pennsylvania_oregon,3304294,7,1,0,1,0
7_5379035,feast_lubricity_marzipan_beef_manitoba_pennsylvania,5379035,7,1,0,1,0
7_7482733,feast_lubricity_marzipan_cantelope_manitoba_pennsylvania,7482733,7,1,0,1,0
7_1687677,feast_lubricity_marzipan_tofu_manitoba_pennsylvania,1687677,7,1,0,1,0
7_614424,feast_lubricity_marzipan_tofu_pennsylvania_oregon,614424,7,1,0,1,0
7_6454858,feast_lubricity_marzipan_wonderbread_pennsylvania_oregon,6454858,7,1,0,1,0
7_6146650,feast_lubricity_marzipan_beef_pennsylvania_oregon,6146650,7,1,0,1,0
7_7840197,succumb_hangover_learning_snickers_saturn_earth,7840197,7,1,0,1,0
7_321444,overcome_anxiety_learning_onion_uranus_saturn,321444,7,1,0,1,0
7_7474894,overcome_sciatica_learning_wonderbread_uranus_saturn,7474894,7,1,0,1,0
7_2533744,succumb_depression_learning_okra_saturn_earth,2533744,7,1,0,1,0
7_3618692,succumb_dread_learning_wonderbread_saturn_earth,3618692,7,1,0,1,0
7_5586892,succumb_hangover_learning_wonderbread_saturn_earth,5586892,7,1,0,1,0
7_119989,succumb_hangover_learning_onion_saturn_earth,119989,7,1,0,1,0
7_3989637,succumb_hangover_learning_okra_saturn_earth,3989637,7,1,0,1,0
7_7384736,overcome_jealousy_learning_wonderbread_uranus_saturn,7384736,7,1,0,1,0
7_6306235,succumb_depression_learning_snickers_saturn_earth,6306235,7,1,0,1,0
7_2733331,overcome_prostatitis_learning_wonderbread_uranus_saturn,2733331,7,1,0,1,0
7_1521380,succumb_anxiety_learning_onion_saturn_earth,1521380,7,1,0,1,0
7_3018377,overcome_depression_learning_wonderbread_uranus_saturn,3018377,7,1,0,1,0
7_244024,overcome_depression_learning_onion_uranus_saturn,244024,7,1,0,1,0
7_2131973,succumb_sciatica_learning_wonderbread_saturn_earth,2131973,7,1,0,1,0
7_5858622,overcome_hangover_learning_snickers_uranus_saturn,5858622,7,1,0,1,0
7_354266,succumb_depression_learning_wonderbread_saturn_earth,354266,7,1,0,1,0
7_2696465,overcome_depression_learning_snickers_uranus_saturn,2696465,7,1,0,1,0
7_3825711,overcome_hangover_learning_wonderbread_uranus_saturn,3825711,7,1,0,1,0
7_2650810,overcome_abrasion_learning_wonderbread_uranus_saturn,2650810,7,1,0,1,0
7_1937258,overcome_grief_learning_wonderbread_uranus_saturn,1937258,7,1,0,1,0
7_3457300,succumb_depression_learning_onion_saturn_earth,3457300,7,1,0,1,0
7_2297701,harmony_learning_uranus,2297701,7,2,0,2,0
