"","com","dom","gn","gid","Y","count","sumPOE","minPOE","maxPOE","meanPOE","sdPOE","kurtPOE","skewPOE","sumPDE","minPDE","maxPDE","meanPDE","sdPDE","kurtPDE","skewPDE","sumPME","minPME","maxPME","meanPME","sdPME","kurtPME","skewPME","pn","cdkey","pkey","type","easyScore","hardScore"
"163","IPC2000","blocks","BLOCKS-7-2","5ac8dfda9ec8e672043a8dc2","a",2333,7867.7301256134,1.5625,16.6666666666667,3.37236610613519,1.99195671629316,2769.21732958029,340.401242437658,5942.23131493768,0,21.4285714285714,2.54703442560552,2.55507874875944,12355.7314862021,870.611473885205,145510.946261628,0,133.333333333333,62.3707442184431,23.8713444832268,246051201513.244,801533667.428784,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-7-2","NoParallel",-0.0420671473670732,0.024031721789657
"164","IPC2000","blocks","BLOCKS-7-2","5ac8dfda9ec8e672043a8dc2","f",950,2044.54212736198,0,30.8641975308642,2.15214960774946,4.26722170805724,2019590.39934102,27041.6154460761,2264.58938087078,0,30.2469135802469,2.38377829565345,4.13683315632302,2102807.45067147,26073.1115401218,24687.6511275752,0,72,25.9870011869213,14.36418302448,6842491422.43395,39702937.2347253,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-7-2","NoParallel",-0.0420671473670732,0.024031721789657
"165","IPC2000","blocks","BLOCKS-8-0","5ac971259ec8e61de07475d7","a",3014,7639.16549957284,1.23456790123457,10.5263157894737,2.53456055062138,1.35514603857851,76.9587316075618,32.043460362064,5919.23173534935,0,15.7894736842105,1.96391232095201,1.84394437559024,859.105879523996,117.538489817523,185736.69057103,0,120,61.6246484973556,24.4083797462085,265327692074.723,889719195.425515,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-8-0","NoParallel",-0.0442514801167405,0.0141358460537014
"166","IPC2000","blocks","BLOCKS-8-0","5ac971259ec8e61de07475d7","f",1182,1583.92160821226,0,31.1004784688995,1.34003520153321,3.34418852832995,559668.042175359,8020.88119547782,2157.91894487682,0,30.622009569378,1.82565054558106,3.67915521635034,1255464.74888514,15233.9233913578,29659.8224429339,0,75.8620689655172,25.0929123882689,15.608713987936,16376023896.5666,67154129.2139192,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-8-0","NoParallel",-0.0442514801167405,0.0141358460537014
"167","IPC2000","blocks","BLOCKS-8-1","5ac8daac9ec8e65f2a18b38a","f",1314,1767.60404996059,0,31.1004784688995,1.34520856161384,3.34801480408563,569402.612896209,8121.32827823436,2445.78373579442,0,30.622009569378,1.86132704398358,3.72181412894367,1320850.82660983,16075.3133478992,31658.5678671898,0,75.8620689655172,24.0932784377396,14.1935591141377,8938371389.18882,40061192.3374662,"1","IPC2000-blocks","IPC2000-blocks-BLOCKS-8-1","NoParallel",-0.0281232484157532,0.0436763955201733
"168","IPC2000","blocks","BLOCKS-8-1","5ac8daac9ec8e65f2a18b38a","a",3346,8564.98628367348,1.23456790123457,10.5263157894737,2.5597687637996,1.36173923484521,75.6172830133057,32.7178800506633,6645.16322754996,0,15.7894736842105,1.98600216005677,1.85929395461388,837.837883509213,120.884376051015,204403.939771902,0,120,61.0890435660196,24.3246928525712,252437491468.909,868483421.299283,"1","IPC2000-blocks","IPC2000-blocks-BLOCKS-8-1","NoParallel",-0.0281232484157532,0.0436763955201733
"169","IPC2000","blocks","BLOCKS-8-2","5ac8ddf89ec8e66b2c5bf09e","f",1009,1788.1777889163,0,31.5789473684211,1.77222773926293,3.73347234731714,1138943.1136694,14730.6523870393,1891.9129583583,0,30.622009569378,1.87503761978028,3.71087131722263,1236911.17029619,15501.3847106836,25319.9854169039,0,88.8888888888889,25.0941381733438,15.6927403565295,20559615881.8739,70617679.7831566,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-8-2","NoParallel",-2.85707693603966e-05,0
"170","IPC2000","blocks","BLOCKS-8-2","5ac8ddf89ec8e66b2c5bf09e","a",2565,6739.14884527195,1.23456790123457,10,2.62734847768887,1.36910492559914,46.9638312313093,31.8046075677463,5225.17354546213,0,15,2.0371046960866,1.91509972488892,1038.56533635422,143.865313097568,158282.598861881,0,116.666666666667,61.7086155406944,24.4497116349929,273478931459.174,896128188.471411,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-8-2","NoParallel",-2.85707693603966e-05,0
"171","IPC2000","blocks","BLOCKS-9-0","5ac8c0f49ec8e603266995d6","f",2084,3089.34438720178,0,31.2977099236641,1.48241093435786,3.48519137068324,650607.333983774,9615.91024936472,3606.02665789867,0,30.9160305343511,1.73033908728343,3.58139311011201,997791.501625541,12771.7024789527,44739.0359196537,0,83.3333333333333,21.4678675238262,11.9626968062231,2338249633.32317,14490428.2429899,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-9-0","NoParallel",-2.986944069496e-05,0.0530020836887235
"172","IPC2000","blocks","BLOCKS-9-0","5ac8c0f49ec8e603266995d6","a",5291,12341.2443602149,1,16.6666666666667,2.33249751657814,1.61184539567319,875.943044212966,104.79610577729,9416.85571101011,0,20,1.77978750916842,1.90818724651483,2266.77275142475,188.027373027084,313512.229115488,0,133.333333333333,59.2538705566977,24.8993798473775,293571223249.652,940702331.25719,"0","IPC2000-blocks","IPC2000-blocks-BLOCKS-9-0","NoParallel",-2.986944069496e-05,0.0530020836887235
"173","IPC2000","blocks","BLOCKS-9-1","5ac9a8a09ec8e667a7b06330","a",4278,10680.1610268816,1,21.4285714285714,2.49653132933184,1.87491253088736,3210.66099065787,258.93504835274,7950.45644361084,0,23.0769230769231,1.85845171659907,2.11412060711953,6258.52921138045,373.791118049552,255295.552311538,0,300,59.6763796894666,25.4338049649072,677112733015.376,1097645349.4852,"1","IPC2000-blocks","IPC2000-blocks-BLOCKS-9-1","NoParallel",-0.00187467225000584,0.00654086869523639
"174","IPC2000","blocks","BLOCKS-9-1","5ac9a8a09ec8e667a7b06330","f",1711,3338.713548742,0,31.2977099236641,1.95132293906604,3.91457174371251,1207055.20345944,17243.9752973408,3084.84755290882,0,30.9160305343511,1.80295006014542,3.61163371984361,958519.599440789,12763.125252393,38284.3692529871,0,133.333333333333,22.3754349812899,13.5403021836307,8106820374.85422,29090712.2029083,"1","IPC2000-blocks","IPC2000-blocks-BLOCKS-9-1","NoParallel",-0.00187467225000584,0.00654086869523639
"175","IPC2000","blocks","BLOCKS-9-2","5ac7bc189ec8e64f6f60f52c","a",4243,10357.2443602149,1,16.6666666666667,2.4410191751626,1.73320355274863,1397.25269358359,156.206132046984,7832.85571101011,0,20,1.84606545156967,2.02863740098282,3514.76959804847,270.12413209577,253603.832168935,0,133.333333333333,59.7699345201356,24.9930823251642,316853929385.223,960960546.923462,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-9-2","NoParallel",-0.00134895197992679,0.000378661508106319
"176","IPC2000","blocks","BLOCKS-9-2","5ac7bc189ec8e64f6f60f52c","f",1684,3089.34438720178,0,31.2977099236641,1.83452754584429,3.79285639718328,1062180.48937459,14996.8327537428,3001.44650522692,0,30.9160305343511,1.78233165393522,3.5987423931649,959931.830019057,12690.9987902602,37611.0359196538,0,83.3333333333333,22.3343443703407,12.9474318870006,3672506314.99091,21724408.4129404,"2","IPC2000-blocks","IPC2000-blocks-BLOCKS-9-2","NoParallel",-0.00134895197992679,0.000378661508106319
"177","IPC2000","elevator","mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","5a97b2699ec8e612c2a02d41","f",713,913.994970043328,0,16.6666666666667,1.2819003787424,1.73607658148948,1192.29408611605,113.859734283676,438.737589564972,0,5.59006211180124,0.615340237819035,1.64496245890501,365.793985155003,62.6788207660515,8487.98359535202,0,90.9090909090909,11.9046053230744,28.5570052509432,2496677161321.65,1597657750.483,"r2","IPC2000-elevator","IPC2000-elevator-mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","Parallel",-0.000936065758658598,0
"178","IPC2000","elevator","mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","5a97b2699ec8e612c2a02d41","a",1614,2191.80281690138,1.33333333333333,1.51515151515152,1.35799431034782,0.0472098462807595,-2.99999999985909,6.57515899178831e-07,1157.04347295897,0,1.51515151515152,0.71687947519143,0.676025939829138,-2.95547797898826,0.191580430801882,95159.4903087124,0,99.0566037735849,58.958792012833,45.9386145487099,24806750044048.7,19484781398.0368,"r2","IPC2000-elevator","IPC2000-elevator-mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","Parallel",-0.000936065758658598,0
"179","IPC2000","elevator","mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4","5a97b11d9ec8e605ecdc0d66","a",3185,4359.34318555026,1.33333333333333,1.72413793103448,1.36871057631091,0.0944689276038073,-2.99999992860603,2.27480077410737e-05,2334.78211443725,0,1.72413793103448,0.733055608928492,0.68462799146695,-2.94834896292093,0.208883409476693,189052.820440425,0,99.0909090909091,59.3572434663816,45.842778172737,24725541439194.1,19273032564.1305,"r4","IPC2000-elevator","IPC2000-elevator-mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4","NoParallel",-0.00303425016453555,4.4043847389473e-07
"180","IPC2000","elevator","mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4","5a97b11d9ec8e605ecdc0d66","f",1386,912.561617304264,0,15.3846153846154,0.658413865298892,1.3898809158094,276.007999026091,31.9568902756318,927.397345301756,0,5.625,0.669117853753071,1.69472841860851,418.005732501967,72.4262487400902,16660,0,93.3333333333333,12.020202020202,29.6314285441491,3379672849769.31,1996672921.63735,"r4","IPC2000-elevator","IPC2000-elevator-mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4","NoParallel",-0.00303425016453555,4.4043847389473e-07
"181","IPC2000","elevator","mixed-f12-p6-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","5a97b0d49ec8e60338097c72","f",2199,917.215173418153,0,14.2857142857143,0.417105581363417,1.01325561982938,32.4644253260849,5.69691497956624,1125.91652576842,0,4.80349344978166,0.512012972154805,1.39778072239173,101.882089667025,23.9775581921628,23619.5116619669,0,92.3076923076923,10.7410239481432,28.6970855655439,3066751425796.41,1736797495.81414,"r1","IPC2000-elevator","IPC2000-elevator-mixed-f12-p6-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","Parallel",0,0.176081117584469
"182","IPC2000","elevator","mixed-f12-p6-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","5a97b0d49ec8e60338097c72","a",5224,5158.26068829602,0.980392156862745,1.0989010989011,0.987415905110265,0.021789545705925,-2.99999999999927,1.00572363884795e-08,2857.28954944393,0,1.0989010989011,0.546954354794015,0.490187831556795,-2.99649719062361,0.0279341862180795,315166.320703219,0,99.3377483443709,60.3304595526836,46.1620266798616,26594765157039.1,20103767480.6238,"r1","IPC2000-elevator","IPC2000-elevator-mixed-f12-p6-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","Parallel",0,0.176081117584469
"183","IPC2000","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0","5a97b0bc9ec8e60250fe3dcf","f",21,540.833333333333,11.1111111111111,40,25.7539682539682,8.85581763615711,75160171.1188816,2821258.78196421,54.7222222222222,0,12.5,2.60582010582011,4.6831374980836,613063.408418792,25065.3963905911,800,0,200,38.0952380952381,57.5383141599741,420009550530710,92437157748.7894,"r0","IPC2000-elevator","IPC2000-elevator-mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0","NoParallel",-0.019134444826115,0
"184","IPC2000","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0","5a97b0bc9ec8e60250fe3dcf","a",32,526.190476190476,14.2857142857143,20,16.4434523809524,1.85952371425522,376.920250670013,756.241386897306,129.523809523809,0,20,4.04761904761905,7.0690632568112,16043659.2960683,294417.855277691,1388.57142857143,0,100,43.3928571428571,36.0896445439777,4076271412421.5,4992956173.67822,"r0","IPC2000-elevator","IPC2000-elevator-mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0","NoParallel",-0.019134444826115,0
"185","IPC2000","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","5a97b1429ec8e607d354ddf9","a",25,392.857142857143,14.2857142857143,16.6666666666667,15.7142857142857,1.16642368703972,0.997582482308997,66.8306544738624,92.8571428571428,0,16.6666666666667,3.71428571428571,6.63530036127633,9732158.82656484,201758.72821113,1228.57142857143,0,200,49.1428571428571,46.9712122962618,114467153557733,33894455956.5536,"r1","IPC2000-elevator","IPC2000-elevator-mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","NoParallel",-0.0164653711167277,0.0249712919492635
"186","IPC2000","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","5a97b1429ec8e607d354ddf9","f",16,416.666666666667,11.1111111111111,50,26.0416666666667,9.70211213799716,250898753.142567,4890427.44563451,31.1111111111111,0,11.1111111111111,1.94444444444444,4.0540331998129,264514.822197482,11421.8328513747,600,0,200,37.5,59.947894041409,629671216011044,121183731118.864,"r1","IPC2000-elevator","IPC2000-elevator-mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","NoParallel",-0.0164653711167277,0.0249712919492635
"187","IPC2000","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","5a97b1689ec8e609d3c81781","a",32,526.190476190476,14.2857142857143,20,16.4434523809524,1.85952371425522,376.920250670013,756.241386897306,129.523809523809,0,20,4.04761904761905,7.0690632568112,16043659.2960683,294417.855277691,1388.57142857143,0,100,43.3928571428571,36.0896445439777,4076271412421.5,4992956173.67822,"r2","IPC2000-elevator","IPC2000-elevator-mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","NoParallel",-0.0468604396450967,0.110705938405385
"188","IPC2000","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","5a97b1689ec8e609d3c81781","f",21,540.833333333333,11.1111111111111,40,25.7539682539682,8.85581763615711,75160171.1188816,2821258.78196421,54.7222222222222,0,12.5,2.60582010582011,4.6831374980836,613063.408418792,25065.3963905911,800,0,200,38.0952380952381,57.5383141599741,420009550530710,92437157748.7894,"r2","IPC2000-elevator","IPC2000-elevator-mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","NoParallel",-0.0468604396450967,0.110705938405385
"189","IPC2000","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3","5a97b1cd9ec8e60e23d532bc","a",32,526.190476190476,14.2857142857143,20,16.4434523809524,1.85952371425522,376.920250670013,756.241386897306,129.523809523809,0,20,4.04761904761905,7.0690632568112,16043659.2960683,294417.855277691,1388.57142857143,0,100,43.3928571428571,36.0896445439777,4076271412421.5,4992956173.67822,"r3","IPC2000-elevator","IPC2000-elevator-mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3","NoParallel",-0.048448575170534,0.00717940316384044
"190","IPC2000","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3","5a97b1cd9ec8e60e23d532bc","f",21,540.833333333333,11.1111111111111,40,25.7539682539682,8.85581763615711,75160171.1188816,2821258.78196421,54.7222222222222,0,12.5,2.60582010582011,4.6831374980836,613063.408418792,25065.3963905911,800,0,200,38.0952380952381,57.5383141599741,420009550530710,92437157748.7894,"r3","IPC2000-elevator","IPC2000-elevator-mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3","NoParallel",-0.048448575170534,0.00717940316384044
"191","IPC2000","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4","5a97b1b49ec8e60d434bd524","a",32,526.190476190476,14.2857142857143,20,16.4434523809524,1.85952371425522,376.920250670013,756.241386897306,129.523809523809,0,20,4.04761904761905,7.0690632568112,16043659.2960683,294417.855277691,1388.57142857143,0,100,43.3928571428571,36.0896445439777,4076271412421.5,4992956173.67822,"r4","IPC2000-elevator","IPC2000-elevator-mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4","NoParallel",-0.00595377868228844,0.00296035215202509
"192","IPC2000","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4","5a97b1b49ec8e60d434bd524","f",21,540.833333333333,11.1111111111111,40,25.7539682539682,8.85581763615711,75160171.1188816,2821258.78196421,54.7222222222222,0,12.5,2.60582010582011,4.6831374980836,613063.408418792,25065.3963905911,800,0,200,38.0952380952381,57.5383141599741,420009550530710,92437157748.7894,"r4","IPC2000-elevator","IPC2000-elevator-mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4","NoParallel",-0.00595377868228844,0.00296035215202509
"193","IPC2000","elevator","mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0","5a97b0989ec8e67fd80fea4a","f",93,880.227591036415,2.94117647058824,28.5714285714286,9.46481280684318,4.4815220135351,834870.111656364,43154.1620285595,170.567226890756,0,10.7142857142857,1.83405620312641,3.60848460166932,103647.58594045,5723.54019093226,1840.47619047619,0,85.7142857142857,19.7900665642601,30.1386366106497,1624663527713.05,1784457871.18917,"r0","IPC2000-elevator","IPC2000-elevator-mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0","Parallel",0,1.04240775685563e-05
"194","IPC2000","elevator","mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0","5a97b0989ec8e67fd80fea4a","a",172,1018.05555555555,5.55555555555556,7.14285714285714,5.9189276485788,0.485446879983124,-2.98906849682227,0.334421344781777,404.761904761904,0,7.14285714285714,2.35326688815061,2.88776965188628,5935.54942854341,1195.3221527796,9006.56565656565,0,95,52.3637538172422,41.3954201232119,10634012309860.4,10737540428.3656,"r0","IPC2000-elevator","IPC2000-elevator-mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0","Parallel",0,1.04240775685563e-05
"195","IPC2000","elevator","mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","5a97b0999ec8e6013359f718","a",176,1024.71405228758,5.55555555555556,6.66666666666667,5.82223893345216,0.363829273314564,-2.99909312135408,0.0768051866783362,404.803921568627,0,6.66666666666667,2.30002228163993,2.83760119958297,5094.26037515175,1073.00544299271,9071.16922741636,0,94.7368421052632,51.5407342466839,40.9612602443187,9626581437700.77,10061279611.1788,"r1","IPC2000-elevator","IPC2000-elevator-mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","Parallel",-4.97692460865693e-05,0
"196","IPC2000","elevator","mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","5a97b0999ec8e6013359f718","f",95,734.042062977481,0,33.3333333333333,7.7267585576577,5.7102510286719,6377147.02908727,125965.667315251,170.801385575972,0,10.3448275862069,1.79790932185233,3.51199528109709,83802.7746248668,4880.72319524955,1950,0,100,20.5263157894737,32.0801838580784,2799014094465.12,2619380036.76066,"r1","IPC2000-elevator","IPC2000-elevator-mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","Parallel",-4.97692460865693e-05,0
"197","IPC2000","elevator","mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","5a97b1b39ec8e60d32c6137f","f",95,734.042062977481,0,33.3333333333333,7.7267585576577,5.7102510286719,6377147.02908728,125965.667315251,170.801385575972,0,10.3448275862069,1.79790932185233,3.51199528109709,83802.7746248668,4880.72319524955,1950,0,100,20.5263157894737,32.0801838580784,2799014094465.12,2619380036.76066,"r2","IPC2000-elevator","IPC2000-elevator-mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","Parallel",0,1.16925990038095e-05
"198","IPC2000","elevator","mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","5a97b1b39ec8e60d32c6137f","a",176,1024.71405228758,5.55555555555556,6.66666666666667,5.82223893345216,0.363829273314564,-2.99909312135408,0.0768051866783362,404.803921568627,0,6.66666666666667,2.30002228163993,2.83760119958297,5094.26037515175,1073.00544299271,9071.16922741636,0,94.7368421052632,51.5407342466839,40.9612602443187,9626581437700.78,10061279611.1788,"r2","IPC2000-elevator","IPC2000-elevator-mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","Parallel",0,1.16925990038095e-05
"199","IPC2000","elevator","mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3","5a97b11d9ec8e605c8010c77","f",93,727.286414565827,0,28.5714285714286,7.82028402758953,5.61968913967662,3605931.35101977,104567.847305211,170.567226890756,0,10.7142857142857,1.83405620312641,3.60848460166932,103647.58594045,5723.54019093226,1908.33333333333,0,83.3333333333333,20.5197132616487,31.0017713436036,1915283570657.69,2089367330.1836,"r3","IPC2000-elevator","IPC2000-elevator-mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3","Parallel",0,1.00510425676931e-05
"200","IPC2000","elevator","mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3","5a97b11d9ec8e605c8010c77","a",172,1018.05555555555,5.55555555555556,7.14285714285714,5.9189276485788,0.485446879983124,-2.98906849682227,0.334421344781777,404.761904761904,0,7.14285714285714,2.35326688815061,2.88776965188628,5935.54942854341,1195.3221527796,9023.9898989899,0,95,52.4650575522668,41.5186616093397,10873353942604.4,10914877037.3383,"r3","IPC2000-elevator","IPC2000-elevator-mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3","Parallel",0,1.00510425676931e-05
"201","IPC2000","elevator","mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4","5a97b0999ec8e67ff0ab70cb","a",172,1018.05555555555,5.55555555555556,7.14285714285714,5.9189276485788,0.485446879983124,-2.98906849682227,0.334421344781777,404.761904761904,0,7.14285714285714,2.35326688815061,2.88776965188628,5935.54942854341,1195.3221527796,9006.56565656565,0,95,52.3637538172421,41.395420123212,10634012309860.4,10737540428.3656,"r4","IPC2000-elevator","IPC2000-elevator-mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4","Parallel",0,1.04240775685563e-05
"202","IPC2000","elevator","mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4","5a97b0999ec8e67ff0ab70cb","f",93,880.227591036415,2.94117647058824,28.5714285714286,9.46481280684318,4.4815220135351,834870.111656364,43154.1620285595,170.567226890756,0,10.7142857142857,1.83405620312641,3.60848460166932,103647.58594045,5723.54019093226,1840.47619047619,0,85.7142857142857,19.7900665642601,30.1386366106497,1624663527713.05,1784457871.18917,"r4","IPC2000-elevator","IPC2000-elevator-mixed-f4-p2-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4","Parallel",0,1.04240775685563e-05
"203","IPC2000","elevator","mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0","5a97b25f9ec8e612569f4623","f",241,898.033858251248,0,22.2222222222222,3.72628156950725,3.44893969511937,120765.754624587,5857.59732610793,292.711274233013,0,8.33333333333333,1.21456960262661,2.67278587877199,12030.9858615839,1016.70178878405,3805.05050505051,0,90.9090909090909,15.7885913072635,30.0287708285364,2394539380586.67,1906390419.34042,"r0","IPC2000-elevator","IPC2000-elevator-mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0","Parallel",-2.6781267960816e-05,0
"204","IPC2000","elevator","mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0","5a97b25f9ec8e612569f4623","a",492,1546.36363636363,3.03030303030303,3.7037037037037,3.14301552106428,0.187451861058153,-2.99999276008755,0.00152338257493248,718.518518518514,0,3.7037037037037,1.46040349292381,1.56243915866422,34.0525993470524,29.3132762555367,27462.3931623931,0,97.6190476190476,55.8178722812868,44.1948452106437,17714261930731.9,15574245805.4016,"r0","IPC2000-elevator","IPC2000-elevator-mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0","Parallel",-2.6781267960816e-05,0
"205","IPC2000","elevator","mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","5a97b1659ec8e609a629895b","a",630,1964.54545454544,3.03030303030303,3.7037037037037,3.1183261183261,0.17208863585416,-2.99999518053561,0.000992319202163525,918.518518518513,0,3.7037037037037,1.45796590241034,1.55190472460099,31.8980318049547,28.1183787428714,35146.0042735041,0,97.6190476190476,55.7873083706415,44.149327622556,17522624380642.8,15466412025.5194,"r1","IPC2000-elevator","IPC2000-elevator-mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","Parallel",-0.000479887035483626,0
"206","IPC2000","elevator","mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","5a97b1659ec8e609a629895b","f",307,898.033858251248,0,22.2222222222222,2.9251917206881,3.41158804767805,113541.333682876,5039.80045168454,388.363448146056,0,8.33333333333333,1.26502751839106,2.69430689052814,12114.2490435755,1051.15121111004,4766.66666666667,0,88.8888888888889,15.5266015200869,30.1711776687818,2517570915346.79,1962831574.60501,"r1","IPC2000-elevator","IPC2000-elevator-mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1","Parallel",-0.000479887035483626,0
"207","IPC2000","elevator","mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","5a97b0d29ec8e6030efbed2a","f",241,741.512119120814,0,22.2222222222222,3.07681377228553,3.49034396668057,141903.602395389,5889.51163651445,292.711274233013,0,8.33333333333333,1.21456960262661,2.67278587877199,12030.9858615839,1016.70178878405,3933.33333333334,0,88.8888888888889,16.3208852005533,30.9466491936018,2941407016098.89,2266537299.13657,"r2","IPC2000-elevator","IPC2000-elevator-mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","Parallel",-0.000595250026452931,0
"208","IPC2000","elevator","mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","5a97b0d29ec8e6030efbed2a","a",492,1546.36363636363,3.03030303030303,3.7037037037037,3.14301552106428,0.187451861058153,-2.99999276008755,0.00152338257493248,718.518518518514,0,3.7037037037037,1.46040349292381,1.56243915866422,34.0525993470524,29.3132762555367,27479.6153846153,0,97.6190476190476,55.8528767979986,44.2372672714046,17845983012328.7,15655769661.4771,"r2","IPC2000-elevator","IPC2000-elevator-mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2","Parallel",-0.000595250026452931,0
"209","IPC2000","elevator","mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3","5a97b1cb9ec8e60e09d5e3c6","f",276,901.466865569058,0,25,3.26618429554007,3.48201403382986,172631.415894262,6221.4376536385,340.470812810502,0,8.19672131147541,1.23358990148732,2.66252776182018,11347.8738450966,987.36149661446,4318.6507936508,0,87.5,15.647285484242,30.258093860845,2489936611665.74,1980988436.37892,"r3","IPC2000-elevator","IPC2000-elevator-mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3","Parallel",0,1.53621648597717e-05
