id,name,hash,time,ind,otd,ad,bc
5_3470541,overcome_laceration_love_marzipan_mercury_saturn,3470541,5,1,0,1,0
5_7134891,overcome_anger_love_marzipan_mercury_saturn,7134891,5,1,0,1,0
5_2489388,overcome_laceration_love_cherry_mercury_saturn,2489388,5,1,0,1,0
5_6443636,succumb_hangover_love_rice_saturn_earth,6443636,5,1,0,1,0
5_346533,succumb_dread_love_papaya_saturn_earth,346533,5,1,0,1,0
5_4498133,succumb_jealousy_love_cherry_saturn_earth,4498133,5,1,0,1,0
5_7598529,overcome_laceration_love_rice_mercury_saturn,7598529,5,1,0,1,0
5_4250926,overcome_hangover_love_rice_mercury_saturn,4250926,5,1,0,1,0
5_1789075,succumb_anger_love_rice_saturn_earth,1789075,5,1,0,1,0
5_2163825,succumb_laceration_love_marzipan_saturn_earth,2163825,5,1,0,1,0
5_2850519,succumb_jealousy_love_papaya_saturn_earth,2850519,5,1,0,1,0
5_4254416,overcome_anxiety_love_marzipan_mercury_saturn,4254416,5,1,0,1,0
5_1277313,succumb_dread_love_rice_saturn_earth,1277313,5,1,0,1,0
5_1486762,overcome_dread_love_papaya_mercury_saturn,1486762,5,1,0,1,0
5_585158,overcome_dread_love_rice_mercury_saturn,585158,5,1,0,1,0
5_3923008,overcome_hangover_love_papaya_mercury_saturn,3923008,5,1,0,1,0
5_4227704,succumb_anger_love_marzipan_saturn_earth,4227704,5,1,0,1,0
5_3146952,succumb_hangover_love_papaya_saturn_earth,3146952,5,1,0,1,0
5_5236301,overcome_grief_love_cherry_mercury_saturn,5236301,5,1,0,1,0
5_5135000,succumb_jealousy_love_rice_saturn_earth,5135000,5,1,0,1,0
5_2928243,harmony_love_uranus,2928243,5,12,0,12,0
5_2682855,succumb_anger_achievement_marzipan_saturn_earth,2682855,5,1,0,1,0
5_3962347,harmony_achievement_earth,3962347,5,13,0,13,0
5_6590502,craves_anger_haroset,6590502,5,12,0,12,0
5_6358943,succumb_abrasion-4_intoxication_ham_earth_uranus,6358943,5,1,0,1,0
5_6161127,locale_arugula_surrey,6161127,5,23,0,23,0
5_4462730,craves_abrasion-4_ham,4462730,5,14,0,14,0
5_4539735,fears_abrasion-4_lubricity,4539735,5,47,0,47,0
5_4203350,craves_intoxication_arugula,4203350,5,17,0,17,0
5_4312550,harmony_intoxication_uranus,4312550,5,7,0,7,0
5_3911231,feast_satiety_turkey_shrimp_goias_bavaria,3911231,5,1,0,1,0
5_3093410,feast_satiety_turkey_haroset_goias_bavaria,3093410,5,1,0,1,0
5_2914055,harmony_rest_mercury,2914055,5,12,0,12,0
5_1006816,craves_laceration-8_haroset,1006816,5,6,0,6,0
5_4456544,feast_satiety_haroset_marzipan_bavaria_guanabara,4456544,5,1,0,1,0
5_93129,feast_satiety_haroset_turkey_bavaria_guanabara,93129,5,1,0,1,0
5_6905277,feast_satiety_haroset_marzipan_goias_bavaria,6905277,5,1,0,1,0
5_445850,feast_satiety_haroset_turkey_goias_bavaria,445850,5,1,0,1,0
5_5892744,succumb_sciatica_rest_arugula_mercury_saturn,5892744,5,1,0,1,0
5_7929137,succumb_sciatica_rest_ham_mercury_saturn,7929137,5,1,0,1,0
5_2950032,succumb_sciatica_rest_yogurt_mercury_saturn,2950032,5,1,0,1,0
5_5273458,succumb_sciatica_rest_wonderbread_mercury_saturn,5273458,5,1,0,1,0
5_2806898,craves_sciatica_ham,2806898,5,6,0,6,0
5_4108439,craves_sciatica_yogurt,4108439,5,6,0,6,0
5_4633263,craves_sciatica_arugula,4633263,5,6,0,6,0
5_5852117,fears_sciatica_intoxication,5852117,5,14,0,14,0
5_6255097,craves_sciatica_wonderbread,6255097,5,6,0,6,0
5_4019094,succumb_laceration_love_cherry_earth_uranus,4019094,5,1,0,1,0
5_761530,succumb_laceration_love_endive_earth_uranus,761530,5,1,0,1,0
5_7776076,succumb_laceration_love_rice_earth_uranus,7776076,5,1,0,1,0
5_6814502,succumb_laceration_love_marzipan_earth_uranus,6814502,5,1,0,1,0
5_1727488,feast_rest_onion_ham_guanabara_bosnia,1727488,5,1,0,1,0
5_513134,feast_rest_onion_marzipan_bosnia_alsace,513134,5,1,0,1,0
5_5995026,feast_rest_onion_ham_bosnia_alsace,5995026,5,1,0,1,0
5_7149765,feast_rest_onion_shrimp_bosnia_alsace,7149765,5,1,0,1,0
5_505963,feast_rest_onion_marzipan_bavaria_guanabara,505963,5,1,0,1,0
5_2037512,feast_rest_onion_ham_bavaria_guanabara,2037512,5,1,0,1,0
5_2127805,feast_rest_onion_marzipan_guanabara_bosnia,2127805,5,1,0,1,0
5_5678553,feast_rest_onion_shrimp_guanabara_bosnia,5678553,5,1,0,1,0
5_5387050,feast_rest_onion_shrimp_bavaria_guanabara,5387050,5,1,0,1,0
5_6926845,succumb_angina_satisfaction_onion_mercury_saturn,6926845,5,1,0,1,0
5_131867,harmony_satisfaction_saturn,131867,5,15,0,15,0
5_2249450,fears_angina_lubricity,2249450,5,28,0,28,0
5_4011309,succumb_abrasion_rest_yogurt_mercury_saturn,4011309,5,1,0,1,0
5_3827038,succumb_boils_rest_shrimp_mercury_saturn,3827038,5,1,0,1,0
5_7185198,craves_boils_ham,7185198,5,51,0,51,0
5_561508,craves_boils_marzipan,561508,5,50,0,50,0
5_5022204,fears_boils_lubricity,5022204,5,23,0,23,0
5_6580064,craves_boils_onion,6580064,5,16,0,16,0
5_1682327,craves_boils_shrimp,1682327,5,15,0,15,0
5_6935184,craves_boils_turkey,6935184,5,16,0,16,0
5_3711391,craves_boils_potato,3711391,5,15,0,15,0
5_5436552,fears_anxiety_love,5436552,5,19,0,19,0
5_5334695,craves_lubricity_potato,5334695,5,35,0,35,0
5_2072290,craves_lubricity_haroset,2072290,5,34,0,34,0
5_3958534,craves_lubricity_cherry,3958534,5,35,0,35,0
5_6292230,harmony_lubricity_saturn,6292230,5,21,0,21,0
5_2778773,harmony_lubricity_mercury,2778773,5,34,0,34,0
5_4947268,craves_lubricity_wonderbread,4947268,5,33,0,33,0
5_1005562,craves_lubricity_rice,1005562,5,35,0,35,0
5_1136011,craves_lubricity_mutton,1136011,5,36,0,36,0
5_557511,craves_lubricity_turkey,557511,5,36,0,36,0
5_3190749,craves_lubricity_ham,3190749,5,34,0,34,0
5_2335886,craves_lubricity_onion,2335886,5,31,0,31,0
5_3305631,craves_lubricity_shrimp,3305631,5,34,0,34,0
5_7367121,harmony_lubricity_uranus,7367121,5,18,0,18,0
5_4422260,craves_lubricity_marzipan,4422260,5,30,0,30,0
5_4380699,feast_lubricity_rice_marzipan_bavaria_guanabara,4380699,5,1,0,1,0
5_1050646,feast_love_rice_marzipan_bavaria_guanabara,1050646,5,1,0,1,0
5_7490639,feast_love_rice_cherry_bavaria_guanabara,7490639,5,1,0,1,0
5_1544088,feast_achievement_rice_cherry_bavaria_guanabara,1544088,5,1,0,1,0
5_5349174,feast_rest_rice_marzipan_bavaria_guanabara,5349174,5,1,0,1,0
5_1679023,feast_excitement_rice_papaya_bavaria_guanabara,1679023,5,1,0,1,0
5_5129221,feast_rest_rice_papaya_bavaria_guanabara,5129221,5,1,0,1,0
5_1540267,feast_lubricity_rice_papaya_bavaria_guanabara,1540267,5,1,0,1,0
5_783066,feast_excitement_rice_marzipan_bavaria_guanabara,783066,5,1,0,1,0
5_1630056,feast_excitement_rice_cherry_bavaria_guanabara,1630056,5,1,0,1,0
5_7539606,feast_love_rice_papaya_bavaria_guanabara,7539606,5,1,0,1,0
5_1593055,feast_achievement_rice_papaya_bavaria_guanabara,1593055,5,1,0,1,0
5_5080254,feast_rest_rice_cherry_bavaria_guanabara,5080254,5,1,0,1,0
5_7473003,feast_achievement_rice_marzipan_bavaria_guanabara,7473003,5,1,0,1,0
5_1491300,feast_lubricity_rice_cherry_bavaria_guanabara,1491300,5,1,0,1,0
5_1267029,locale_rice_goias,1267029,5,4,0,4,0
5_6090059,locale_rice_bosnia,6090059,5,3,0,3,0
5_5580230,locale_rice_bavaria,5580230,5,3,0,3,0
5_1496995,succumb_boils_lubricity_turkey_earth_uranus,1496995,5,1,0,1,0
5_6865444,succumb_boils_lubricity_shrimp_earth_uranus,6865444,5,1,0,1,0
5_4783042,succumb_boils_lubricity_arugula_earth_uranus,4783042,5,1,0,1,0
5_3842841,succumb_boils_lubricity_onion_earth_uranus,3842841,5,1,0,1,0
5_7193141,succumb_boils_lubricity_onion_saturn_earth,7193141,5,1,0,1,0
5_7207933,succumb_boils_lubricity_haroset_earth_uranus,7207933,5,1,0,1,0
5_890482,succumb_boils_lubricity_potato_earth_uranus,890482,5,1,0,1,0
5_4240782,succumb_boils_lubricity_potato_saturn_earth,4240782,5,1,0,1,0
5_4190873,succumb_boils_lubricity_ham_earth_uranus,4190873,5,1,0,1,0
5_2214767,succumb_boils_lubricity_shrimp_saturn_earth,2214767,5,1,0,1,0
5_5680213,succumb_boils_lubricity_marzipan_earth_uranus,5680213,5,1,0,1,0
5_4951852,succumb_boils_lubricity_yogurt_earth_uranus,4951852,5,1,0,1,0
5_1689195,feast_achievement_cherry_endive_bavaria_guanabara,1689195,5,1,0,1,0
5_1277090,feast_achievement_cherry_rice_bosnia_alsace,1277090,5,1,0,1,0
5_1522839,feast_achievement_cherry_marzipan_guanabara_bosnia,1522839,5,1,0,1,0
5_3380535,feast_achievement_cherry_endive_goias_bavaria,3380535,5,1,0,1,0
5_3862829,feast_achievement_cherry_rice_guanabara_bosnia,3862829,5,1,0,1,0
5_2132427,feast_achievement_cherry_endive_guanabara_bosnia,2132427,5,1,0,1,0
5_5721025,feast_achievement_cherry_marzipan_goias_bavaria,5721025,5,1,0,1,0
5_4618372,feast_achievement_cherry_rice_bavaria_guanabara,4618372,5,1,0,1,0
5_673471,feast_achievement_cherry_endive_bosnia_alsace,673471,5,1,0,1,0
5_3013961,feast_achievement_cherry_marzipan_bosnia_alsace,3013961,5,1,0,1,0
5_5654207,feast_achievement_cherry_marzipan_bavaria_guanabara,5654207,5,1,0,1,0
5_3984154,feast_achievement_cherry_rice_goias_bavaria,3984154,5,1,0,1,0
5_2555708,succumb_loneliness-3_intoxication_ham_earth_uranus,2555708,5,1,0,1,0
5_5258399,overcome_depression-7_achievement_haroset_saturn_earth,5258399,5,1,0,1,0
5_2793540,overcome_depression-7_satisfaction_haroset_mercury_saturn,2793540,5,1,0,1,0
5_6384339,overcome_depression-7_lubricity_haroset_earth_uranus,6384339,5,1,0,1,0
5_576134,overcome_depression-7_love_haroset_earth_uranus,576134,5,1,0,1,0
5_3926434,overcome_depression-7_love_haroset_saturn_earth,3926434,5,1,0,1,0
5_2846564,overcome_depression-7_satiety_haroset_mercury_saturn,2846564,5,1,0,1,0
5_1733662,overcome_depression-7_lubricity_haroset_saturn_earth,1733662,5,1,0,1,0
5_7417060,overcome_depression-7_excitement_haroset_earth_uranus,7417060,5,1,0,1,0
5_2592702,overcome_depression-7_rest_haroset_mercury_saturn,2592702,5,1,0,1,0
5_1050398,feast_lubricity_mutton_marzipan_bavaria_guanabara,1050398,5,1,0,1,0
5_2901246,feast_love_mutton_ham_bavaria_guanabara,2901246,5,1,0,1,0
5_3096794,feast_achievement_mutton_ham_bavaria_guanabara,3096794,5,1,0,1,0
5_2721542,feast_lubricity_mutton_ham_bavaria_guanabara,2721542,5,1,0,1,0
5_922840,feast_rest_mutton_ham_bavaria_guanabara,922840,5,1,0,1,0
5_7278434,feast_rest_mutton_marzipan_bavaria_guanabara,7278434,5,1,0,1,0
5_7365323,feast_excitement_mutton_marzipan_bavaria_guanabara,7365323,5,1,0,1,0
5_3501669,feast_intoxication_mutton_ham_bavaria_guanabara,3501669,5,1,0,1,0
5_5346619,feast_love_mutton_marzipan_bavaria_guanabara,5346619,5,1,0,1,0
5_4381063,feast_intoxication_mutton_marzipan_bavaria_guanabara,4381063,5,1,0,1,0
5_4597313,feast_excitement_mutton_ham_bavaria_guanabara,4597313,5,1,0,1,0
5_1538909,feast_achievement_mutton_marzipan_bavaria_guanabara,1538909,5,1,0,1,0
5_5123081,locale_mutton_bavaria,5123081,5,1,0,1,0
5_397409,locale_mutton_goias,397409,5,1,0,1,0
5_1776967,succumb_prostatitis_entertainment_wurst_earth_uranus,1776967,5,1,0,1,0
5_3477531,harmony_entertainment_uranus,3477531,5,6,0,6,0
5_4565062,craves_prostatitis_wurst,4565062,5,5,0,5,0
5_7557696,succumb_abrasion-4_rest_yogurt_mercury_saturn,7557696,5,1,0,1,0
5_6726996,succumb_abrasion-4_rest_onion_mercury_saturn,6726996,5,1,0,1,0
5_3681945,succumb_angina_rest_onion_mercury_saturn,3681945,5,1,0,1,0
5_7507245,succumb_loneliness-3_rest_ham_mercury_saturn,7507245,5,1,0,1,0
5_6471092,succumb_loneliness-3_rest_onion_mercury_saturn,6471092,5,1,0,1,0
5_7946239,succumb_abrasion-4_rest_marzipan_mercury_saturn,7946239,5,1,0,1,0
5_6168538,succumb_angina_rest_ham_mercury_saturn,6168538,5,1,0,1,0
5_6054088,succumb_loneliness-3_rest_yogurt_mercury_saturn,6054088,5,1,0,1,0
5_1408533,succumb_abrasion-4_rest_shrimp_mercury_saturn,1408533,5,1,0,1,0
5_7525083,succumb_loneliness-3_rest_marzipan_mercury_saturn,7525083,5,1,0,1,0
5_1310132,succumb_abrasion-4_rest_arugula_mercury_saturn,1310132,5,1,0,1,0
5_5683581,succumb_boils-1_rest_arugula_mercury_saturn,5683581,5,1,0,1,0
5_433380,succumb_loneliness-3_rest_arugula_mercury_saturn,433380,5,1,0,1,0
5_6351126,succumb_abrasion-4_rest_wonderbread_mercury_saturn,6351126,5,1,0,1,0
5_5425224,succumb_abrasion-4_rest_mutton_mercury_saturn,5425224,5,1,0,1,0
5_5971223,succumb_angina_rest_shrimp_mercury_saturn,5971223,5,1,0,1,0
5_3977670,succumb_loneliness-3_rest_wonderbread_mercury_saturn,3977670,5,1,0,1,0
5_3921616,succumb_loneliness-3_rest_mutton_mercury_saturn,3921616,5,1,0,1,0
5_3441113,succumb_anger_rest_marzipan_mercury_saturn,3441113,5,1,0,1,0
5_2754663,succumb_anxiety_rest_marzipan_mercury_saturn,2754663,5,1,0,1,0
5_5831263,succumb_abrasion-4_rest_ham_mercury_saturn,5831263,5,1,0,1,0
5_7884658,succumb_angina_rest_marzipan_mercury_saturn,7884658,5,1,0,1,0
5_7905902,succumb_loneliness-3_rest_shrimp_mercury_saturn,7905902,5,1,0,1,0
5_1091294,locale_potato_guanabara,1091294,5,2,0,2,0
5_3037449,locale_potato_bavaria,3037449,5,2,0,2,0
5_7566343,feast_rest_cherry_endive_bavaria_guanabara,7566343,5,1,0,1,0
5_5346237,feast_rest_cherry_rice_bosnia_alsace,5346237,5,1,0,1,0
5_6550127,feast_rest_cherry_marzipan_bosnia_alsace,6550127,5,1,0,1,0
5_1688875,feast_rest_cherry_rice_guanabara_bosnia,1688875,5,1,0,1,0
5_52324,feast_rest_cherry_rice_goias_bavaria,52324,5,1,0,1,0
5_3280522,feast_rest_cherry_endive_guanabara_bosnia,3280522,5,1,0,1,0
5_6434917,feast_rest_cherry_endive_goias_bavaria,6434917,5,1,0,1,0
5_1256214,feast_rest_cherry_marzipan_goias_bavaria,1256214,5,1,0,1,0
5_153561,feast_rest_cherry_rice_bavaria_guanabara,153561,5,1,0,1,0
5_3392755,feast_rest_cherry_marzipan_bavaria_guanabara,3392755,5,1,0,1,0
5_3727853,feast_rest_cherry_endive_bosnia_alsace,3727853,5,1,0,1,0
5_1889051,feast_rest_cherry_marzipan_guanabara_bosnia,1889051,5,1,0,1,0
5_6292496,craves_depression_cherry,6292496,5,10,0,10,0
5_6318237,craves_depression_endive,6318237,5,10,0,10,0
5_4592428,craves_depression_wurst,4592428,5,10,0,10,0
5_1694955,craves_depression-7_haroset,1694955,5,6,0,6,0
5_5094034,succumb_loneliness_satisfaction_turkey_mercury_saturn,5094034,5,1,0,1,0
5_6975880,succumb_loneliness_satisfaction_arugula_mercury_saturn,6975880,5,1,0,1,0
5_2152429,succumb_loneliness_satisfaction_wonderbread_mercury_saturn,2152429,5,1,0,1,0
5_4806077,succumb_loneliness_satisfaction_shrimp_mercury_saturn,4806077,5,1,0,1,0
5_5490115,succumb_loneliness_satisfaction_onion_mercury_saturn,5490115,5,1,0,1,0
5_2954263,succumb_loneliness_satisfaction_yogurt_mercury_saturn,2954263,5,1,0,1,0
5_5511802,succumb_loneliness_satisfaction_potato_mercury_saturn,5511802,5,1,0,1,0
5_7011323,succumb_abrasion_intoxication_yogurt_earth_uranus,7011323,5,1,0,1,0
5_7656458,succumb_anxiety_achievement_marzipan_saturn_earth,7656458,5,1,0,1,0
5_5089198,overcome_loneliness-3_satiety_mutton_mercury_saturn,5089198,5,1,0,1,0
5_2743940,overcome_loneliness-3_rest_mutton_mercury_saturn,2743940,5,1,0,1,0
5_7054490,overcome_loneliness-3_love_mutton_earth_uranus,7054490,5,1,0,1,0
5_450716,overcome_loneliness-3_excitement_mutton_earth_uranus,450716,5,1,0,1,0
5_2403813,overcome_loneliness-3_love_mutton_saturn_earth,2403813,5,1,0,1,0
5_1506856,overcome_loneliness-3_achievement_mutton_saturn_earth,1506856,5,1,0,1,0
5_1629653,overcome_loneliness-3_lubricity_mutton_earth_uranus,1629653,5,1,0,1,0
5_5173398,craves_boils-1_arugula,5173398,5,8,0,8,0
5_4731683,fears_boils-1_intoxication,4731683,5,11,0,11,0
5_6862421,craves_boils-1_potato,6862421,5,8,0,8,0
5_108360,craves_boils-1_wonderbread,108360,5,8,0,8,0
5_4418739,feast_satisfaction_onion_shrimp_bavaria_guanabara,4418739,5,1,0,1,0
5_2663134,feast_satisfaction_onion_shrimp_bosnia_alsace,2663134,5,1,0,1,0
5_5241834,feast_satisfaction_onion_ham_guanabara_bosnia,5241834,5,1,0,1,0
5_1522582,feast_satisfaction_onion_ham_bosnia_alsace,1522582,5,1,0,1,0
5_5025831,feast_satisfaction_onion_marzipan_bavaria_guanabara,5025831,5,1,0,1,0
5_2270476,feast_satisfaction_onion_marzipan_guanabara_bosnia,2270476,5,1,0,1,0
5_568668,feast_satisfaction_onion_marzipan_bosnia_alsace,568668,5,1,0,1,0
5_5600664,feast_satisfaction_onion_ham_bavaria_guanabara,5600664,5,1,0,1,0
5_3893303,feast_satisfaction_onion_shrimp_guanabara_bosnia,3893303,5,1,0,1,0
5_297638,overcome_jealousy-2_intoxication_wonderbread_mercury_saturn,297638,5,1,0,1,0
5_4695684,overcome_jealousy-2_intoxication_wonderbread_saturn_earth,4695684,5,1,0,1,0
5_2339572,overcome_jealousy-2_lubricity_wonderbread_earth_uranus,2339572,5,1,0,1,0
5_4810659,overcome_jealousy-2_rest_wonderbread_mercury_saturn,4810659,5,1,0,1,0
5_1155004,overcome_jealousy-2_satisfaction_wonderbread_mercury_saturn,1155004,5,1,0,1,0
5_5089849,overcome_grief_love_endive_earth_uranus,5089849,5,1,0,1,0
5_3603240,overcome_grief_achievement_endive_mercury_saturn,3603240,5,1,0,1,0
5_6230834,overcome_grief_achievement_endive_saturn_earth,6230834,5,1,0,1,0
5_5468925,overcome_grief_satiety_endive_mercury_saturn,5468925,5,1,0,1,0
5_439172,overcome_grief_love_endive_saturn_earth,439172,5,1,0,1,0
5_3450458,overcome_grief_excitement_endive_earth_uranus,3450458,5,1,0,1,0
5_5516608,craves_grief_wurst,5516608,5,10,0,10,0
5_2853266,craves_grief_cherry,2853266,5,10,0,10,0
5_4476649,feast_love_shrimp_potato_bosnia_alsace,4476649,5,1,0,1,0
5_179748,feast_satisfaction_shrimp_onion_bosnia_alsace,179748,5,1,0,1,0
5_5647495,feast_satiety_shrimp_potato_bosnia_alsace,5647495,5,1,0,1,0
5_3474193,feast_lubricity_shrimp_turkey_bosnia_alsace,3474193,5,1,0,1,0
5_3443538,feast_satiety_shrimp_onion_bosnia_alsace,3443538,5,1,0,1,0
5_895283,feast_satiety_shrimp_turkey_bosnia_alsace,895283,5,1,0,1,0
5_225428,feast_lubricity_shrimp_potato_bosnia_alsace,225428,5,1,0,1,0
5_5467628,feast_satisfaction_shrimp_turkey_bosnia_alsace,5467628,5,1,0,1,0
5_6760523,feast_intoxication_shrimp_potato_bosnia_alsace,6760523,5,1,0,1,0
5_7725414,feast_love_shrimp_turkey_bosnia_alsace,7725414,5,1,0,1,0
5_2218863,feast_satisfaction_shrimp_potato_bosnia_alsace,2218863,5,1,0,1,0
5_2008311,feast_intoxication_shrimp_turkey_bosnia_alsace,2008311,5,1,0,1,0
5_7323359,feast_intoxication_shrimp_onion_bosnia_alsace,7323359,5,1,0,1,0
5_7516608,feast_lubricity_shrimp_onion_bosnia_alsace,7516608,5,1,0,1,0
5_5376701,feast_love_shrimp_onion_bosnia_alsace,5376701,5,1,0,1,0
5_7315407,locale_shrimp_bosnia,7315407,5,3,0,3,0
5_7231215,locale_shrimp_bavaria,7231215,5,3,0,3,0
5_2178943,locale_shrimp_guanabara,2178943,5,3,0,3,0
5_3527197,feast_satisfaction_shrimp_potato_guanabara_bosnia,3527197,5,1,0,1,0
5_4026843,feast_satisfaction_shrimp_turkey_guanabara_bosnia,4026843,5,1,0,1,0
5_7049841,feast_satiety_shrimp_potato_guanabara_bosnia,7049841,5,1,0,1,0
5_5478839,feast_love_shrimp_potato_guanabara_bosnia,5478839,5,1,0,1,0
5_386339,feast_love_shrimp_onion_guanabara_bosnia,386339,5,1,0,1,0
5_5835639,feast_lubricity_shrimp_potato_guanabara_bosnia,5835639,5,1,0,1,0
5_7549487,feast_satiety_shrimp_turkey_guanabara_bosnia,7549487,5,1,0,1,0
5_5978485,feast_love_shrimp_turkey_guanabara_bosnia,5978485,5,1,0,1,0
5_6335285,feast_lubricity_shrimp_turkey_guanabara_bosnia,6335285,5,1,0,1,0
5_4191681,feast_satisfaction_shrimp_onion_guanabara_bosnia,4191681,5,1,0,1,0
5_5995681,feast_intoxication_shrimp_potato_guanabara_bosnia,5995681,5,1,0,1,0
5_2387977,feast_lubricity_shrimp_onion_guanabara_bosnia,2387977,5,1,0,1,0
5_6495327,feast_intoxication_shrimp_turkey_guanabara_bosnia,6495327,5,1,0,1,0
5_3580365,feast_satiety_shrimp_onion_guanabara_bosnia,3580365,5,1,0,1,0
5_2076064,feast_intoxication_shrimp_onion_guanabara_bosnia,2076064,5,1,0,1,0
5_282030,succumb_laceration_excitement_cherry_earth_uranus,282030,5,1,0,1,0
5_6541355,succumb_boils_intoxication_shrimp_earth_uranus,6541355,5,1,0,1,0
5_4944137,harmony_lubricity_earth,4944137,5,9,0,9,0
5_5647441,succumb_angina_satiety_onion_mercury_saturn,5647441,5,1,0,1,0
5_3202849,feast_achievement_haroset_marzipan_goias_bavaria,3202849,5,1,0,1,0
5_4941948,feast_achievement_haroset_turkey_goias_bavaria,4941948,5,1,0,1,0
5_7724808,feast_achievement_haroset_marzipan_bavaria_guanabara,7724808,5,1,0,1,0
5_3401200,feast_achievement_haroset_turkey_bavaria_guanabara,3401200,5,1,0,1,0
5_3111247,overcome_grief_satiety_wurst_mercury_saturn,3111247,5,1,0,1,0
5_3142942,overcome_grief_excitement_wurst_mercury_saturn,3142942,5,1,0,1,0
5_5603327,overcome_grief_love_wurst_earth_uranus,5603327,5,1,0,1,0
5_6415664,overcome_grief_excitement_wurst_saturn_earth,6415664,5,1,0,1,0
5_3065364,overcome_grief_excitement_wurst_earth_uranus,3065364,5,1,0,1,0
5_5090756,overcome_grief_entertainment_wurst_saturn_earth,5090756,5,1,0,1,0
5_1740456,overcome_grief_entertainment_wurst_earth_uranus,1740456,5,1,0,1,0
5_6538453,overcome_grief_achievement_wurst_saturn_earth,6538453,5,1,0,1,0
5_952650,overcome_grief_love_wurst_saturn_earth,952650,5,1,0,1,0
5_2879007,craves_grief_endive,2879007,5,10,0,10,0
5_7541487,locale_marzipan_alsace,7541487,5,2,0,2,0
5_5089410,locale_marzipan_bosnia,5089410,5,2,0,2,0
5_1582449,feast_excitement_marzipan_cherry_guanabara_bosnia,1582449,5,1,0,1,0
5_82049,feast_excitement_marzipan_onion_guanabara_bosnia,82049,5,1,0,1,0
5_6612090,feast_excitement_marzipan_cherry_bosnia_alsace,6612090,5,1,0,1,0
5_1566235,feast_excitement_marzipan_cherry_alsace_surrey,1566235,5,1,0,1,0
5_4038278,feast_excitement_marzipan_mutton_alsace_surrey,4038278,5,1,0,1,0
5_560928,feast_excitement_marzipan_mutton_guanabara_bosnia,560928,5,1,0,1,0
5_7899276,feast_excitement_marzipan_onion_alsace_surrey,7899276,5,1,0,1,0
5_5395724,feast_excitement_marzipan_haroset_bosnia_alsace,5395724,5,1,0,1,0
5_349869,feast_excitement_marzipan_haroset_alsace_surrey,349869,5,1,0,1,0
5_6084014,feast_excitement_marzipan_rice_bosnia_alsace,6084014,5,1,0,1,0
5_1038159,feast_excitement_marzipan_rice_alsace_surrey,1038159,5,1,0,1,0
5_1083156,feast_excitement_marzipan_mutton_bosnia_alsace,1083156,5,1,0,1,0
5_4944154,feast_excitement_marzipan_onion_bosnia_alsace,4944154,5,1,0,1,0
5_2394754,feast_excitement_marzipan_haroset_guanabara_bosnia,2394754,5,1,0,1,0
5_6318650,feast_excitement_marzipan_rice_guanabara_bosnia,6318650,5,1,0,1,0
5_7635499,succumb_anxiety_satiety_marzipan_mercury_saturn,7635499,5,1,0,1,0
5_7974847,succumb_anxiety_satiety_mutton_mercury_saturn,7974847,5,1,0,1,0
5_517446,succumb_anxiety_satiety_onion_mercury_saturn,517446,5,1,0,1,0
5_7209022,succumb_anxiety_satiety_cherry_mercury_saturn,7209022,5,1,0,1,0
5_1677712,succumb_anxiety_satiety_rice_mercury_saturn,1677712,5,1,0,1,0
5_184908,succumb_anxiety_satiety_haroset_mercury_saturn,184908,5,1,0,1,0
5_3478144,succumb_jealousy_excitement_rice_earth_uranus,3478144,5,1,0,1,0
5_6828444,succumb_jealousy_excitement_rice_saturn_earth,6828444,5,1,0,1,0
5_2844536,succumb_jealousy_excitement_papaya_saturn_earth,2844536,5,1,0,1,0
5_2776677,succumb_jealousy_excitement_marzipan_earth_uranus,2776677,5,1,0,1,0
5_7495213,succumb_jealousy_excitement_papaya_earth_uranus,7495213,5,1,0,1,0
5_1141850,succumb_jealousy_excitement_cherry_earth_uranus,1141850,5,1,0,1,0
5_7121790,succumb_jealousy_satiety_papaya_mercury_saturn,7121790,5,1,0,1,0
5_214883,succumb_jealousy_satiety_marzipan_mercury_saturn,214883,5,1,0,1,0
5_7099223,succumb_jealousy_satiety_rice_mercury_saturn,7099223,5,1,0,1,0
5_3967302,succumb_jealousy_satiety_cherry_mercury_saturn,3967302,5,1,0,1,0
5_4018899,succumb_laceration_achievement_rice_saturn_earth,4018899,5,1,0,1,0
5_524340,succumb_laceration_achievement_endive_mercury_saturn,524340,5,1,0,1,0
5_4634731,succumb_laceration_achievement_cherry_saturn_earth,4634731,5,1,0,1,0
5_6170330,succumb_laceration_achievement_cherry_mercury_saturn,6170330,5,1,0,1,0
5_1377167,succumb_laceration_achievement_endive_saturn_earth,1377167,5,1,0,1,0
5_5174257,succumb_laceration_achievement_marzipan_saturn_earth,5174257,5,1,0,1,0
5_834693,feast_excitement_rice_marzipan_bosnia_alsace,834693,5,1,0,1,0
5_537240,feast_love_rice_papaya_bosnia_alsace,537240,5,1,0,1,0
5_1601685,feast_rest_rice_marzipan_bosnia_alsace,1601685,5,1,0,1,0
5_1097034,feast_rest_rice_papaya_bosnia_alsace,1097034,5,1,0,1,0
5_6548280,feast_achievement_rice_marzipan_bosnia_alsace,6548280,5,1,0,1,0
5_7422623,feast_love_rice_marzipan_bosnia_alsace,7422623,5,1,0,1,0
5_6275620,feast_love_rice_cherry_bosnia_alsace,6275620,5,1,0,1,0
5_1689668,feast_lubricity_rice_cherry_bosnia_alsace,1689668,5,1,0,1,0
